rgn_id,year,resilience.score
1,2000,0.0135703111211298
1,2001,0.0135950282648778
1,2002,0.0135953278666202
1,2003,0.0155004953465408
1,2004,0.0169306442638865
1,2005,0.0178450287816908
1,2006,0.0180397699142507
1,2007,0.0181383388875002
1,2008,0.0231903732687176
1,2009,0.0232194346377304
1,2010,0.0285641799212724
1,2011,0.0286152620183516
1,2012,0.0286152620183516
1,2013,0.0290032462747594
1,2014,0.0290042948808578
1,2015,0.0297730729518558
1,2016,0.0297730729518558
1,2017,0.0297730729518558
1,2018,0.0297730729518558
2,2000,0.0135703111211298
2,2001,0.0135950282648778
2,2002,0.0135953278666202
2,2003,0.0155004953465408
2,2004,0.0169306442638865
2,2005,0.0178450287816908
2,2006,0.0180397699142507
2,2007,0.0181383388875002
2,2008,0.0231903732687176
2,2009,0.0232194346377304
2,2010,0.0285641799212724
2,2011,0.0286152620183516
2,2012,0.0286152620183516
2,2013,0.0290032462747594
2,2014,0.0290042948808578
2,2015,0.0297730729518558
2,2016,0.0297730729518558
2,2017,0.0297730729518558
2,2018,0.0297730729518558
3,2000,0.0135703111211298
3,2001,0.0135950282648778
3,2002,0.0135953278666202
3,2003,0.0155004953465408
3,2004,0.0169306442638865
3,2005,0.0178450287816908
3,2006,0.0180397699142507
3,2007,0.0181383388875002
3,2008,0.0231903732687176
3,2009,0.0232194346377304
3,2010,0.0285641799212724
3,2011,0.0286152620183516
3,2012,0.0286152620183516
3,2013,0.0290032462747594
3,2014,0.0290042948808578
3,2015,0.0297730729518558
3,2016,0.0297730729518558
3,2017,0.0297730729518558
3,2018,0.0297730729518558
4,2000,0.0135703111211298
4,2001,0.0135950282648778
4,2002,0.0135953278666202
4,2003,0.0155004953465408
4,2004,0.0169306442638865
4,2005,0.0178450287816908
4,2006,0.0180397699142507
4,2007,0.0181383388875002
4,2008,0.0231903732687176
4,2009,0.0232194346377304
4,2010,0.0285641799212724
4,2011,0.0286152620183516
4,2012,0.0286152620183516
4,2013,0.0290032462747594
4,2014,0.0290042948808578
4,2015,0.0297730729518558
4,2016,0.0297730729518558
4,2017,0.0297730729518558
4,2018,0.0297730729518558
5,2000,0.0135703111211298
5,2001,0.0135950282648778
5,2002,0.0135953278666202
5,2003,0.0155004953465408
5,2004,0.0169306442638865
5,2005,0.0178450287816908
5,2006,0.0180397699142507
5,2007,0.0181383388875002
5,2008,0.0231903732687176
5,2009,0.0232194346377304
5,2010,0.0285641799212724
5,2011,0.0286152620183516
5,2012,0.0286152620183516
5,2013,0.0290032462747594
5,2014,0.0290042948808578
5,2015,0.0297730729518558
5,2016,0.0297730729518558
5,2017,0.0297730729518558
5,2018,0.0297730729518558
6,2000,0.0135703111211298
6,2001,0.0135950282648778
6,2002,0.0135953278666202
6,2003,0.0155004953465408
6,2004,0.0169306442638865
6,2005,0.0178450287816908
6,2006,0.0180397699142507
6,2007,0.0181383388875002
6,2008,0.0231903732687176
6,2009,0.0232194346377304
6,2010,0.0285641799212724
6,2011,0.0286152620183516
6,2012,0.0286152620183516
6,2013,0.0290032462747594
6,2014,0.0290042948808578
6,2015,0.0297730729518558
6,2016,0.0297730729518558
6,2017,0.0297730729518558
6,2018,0.0297730729518558
7,2000,0.0135703111211298
7,2001,0.0135950282648778
7,2002,0.0135953278666202
7,2003,0.0155004953465408
7,2004,0.0169306442638865
7,2005,0.0178450287816908
7,2006,0.0180397699142507
7,2007,0.0181383388875002
7,2008,0.0231903732687176
7,2009,0.0232194346377304
7,2010,0.0285641799212724
7,2011,0.0286152620183516
7,2012,0.0286152620183516
7,2013,0.0290032462747594
7,2014,0.0290042948808578
7,2015,0.0297730729518558
7,2016,0.0297730729518558
7,2017,0.0297730729518558
7,2018,0.0297730729518558
