rgn_id,stock_id,year,bbmsy
1,Clupea_harengus-21,2001,2.377341754
1,Clupea_harengus-21,2002,1.593379293
1,Clupea_harengus-21,2003,1.369204069
1,Clupea_harengus-21,2004,1.355313439
1,Clupea_harengus-21,2005,1.478522875
1,Clupea_harengus-21,2006,1.356949332
1,Clupea_harengus-21,2007,1.322939466
1,Clupea_harengus-21,2008,1.35165598
1,Clupea_harengus-21,2009,1.068508252
1,Clupea_harengus-21,2010,1.117405068
1,Clupea_harengus-21,2011,1.815773996
1,Clupea_harengus-21,2012,2.365183435
1,Clupea_harengus-21,2013,2.158334539
1,Clupea_harengus-21,2014,2.002252969
1,Clupea_harengus-21,2015,1.80316223005497
1,Glyptocephalus_cynoglossus-21,2001,0.294813072155645
1,Glyptocephalus_cynoglossus-21,2002,0.285443498071148
1,Glyptocephalus_cynoglossus-21,2003,0.273824758538748
1,Glyptocephalus_cynoglossus-21,2004,0.264443670548548
1,Glyptocephalus_cynoglossus-21,2005,0.26443602857577
1,Glyptocephalus_cynoglossus-21,2006,0.246071215201169
1,Glyptocephalus_cynoglossus-21,2007,0.214237531408063
1,Glyptocephalus_cynoglossus-21,2008,0.212367692510043
1,Glyptocephalus_cynoglossus-21,2009,0.198887598308526
1,Glyptocephalus_cynoglossus-21,2010,0.203377140296486
1,Glyptocephalus_cynoglossus-21,2011,0.186899225614671
1,Glyptocephalus_cynoglossus-21,2012,0.172439927055202
1,Glyptocephalus_cynoglossus-21,2013,0.161110446584609
1,Glyptocephalus_cynoglossus-21,2014,0.149774648749809
1,Glyptocephalus_cynoglossus-21,2015,0.138429590651497
1,Brosme_brosme-21,2001,0.20280936667693
1,Brosme_brosme-21,2002,0.20907412370298
1,Brosme_brosme-21,2003,0.217154796039262
1,Brosme_brosme-21,2004,0.226143611458937
1,Brosme_brosme-21,2005,0.236043272368825
1,Brosme_brosme-21,2006,0.247482515104918
1,Brosme_brosme-21,2007,0.260201515291232
1,Brosme_brosme-21,2008,0.274195512724183
1,Brosme_brosme-21,2009,0.289905318570797
1,Brosme_brosme-21,2010,0.306766250119264
1,Brosme_brosme-21,2011,0.325518581404369
1,Brosme_brosme-21,2012,0.345605731666216
1,Brosme_brosme-21,2013,0.367576121004865
1,Brosme_brosme-21,2014,0.390971731207435
1,Brosme_brosme-21,2015,0.416050925740908
1,Cyclopterus_lumpus-21,2001,1.72614094557556
1,Cyclopterus_lumpus-21,2002,1.67688849751942
1,Cyclopterus_lumpus-21,2003,1.6094951638889
1,Cyclopterus_lumpus-21,2004,1.51366422152905
1,Cyclopterus_lumpus-21,2005,1.36845962986898
1,Cyclopterus_lumpus-21,2006,1.18912876660483
1,Cyclopterus_lumpus-21,2007,0.999492664133261
1,Cyclopterus_lumpus-21,2008,0.813101938898362
1,Cyclopterus_lumpus-21,2009,0.643482229451519
1,Cyclopterus_lumpus-21,2010,0.538215819706229
1,Cyclopterus_lumpus-21,2011,0.498151829908063
1,Cyclopterus_lumpus-21,2012,0.434972015457536
1,Cyclopterus_lumpus-21,2015,0.410800052447771
1,Gadus_morhua-21,2001,0.185657542420627
1,Gadus_morhua-21,2002,0.165432623591262
1,Gadus_morhua-21,2003,0.145716247761897
1,Gadus_morhua-21,2004,0.130528611599201
1,Gadus_morhua-21,2005,0.117250709436503
1,Gadus_morhua-21,2006,0.112862120607138
1,Gadus_morhua-21,2007,0.101610164333333
1,Gadus_morhua-21,2008,0.121549063666667
1,Gadus_morhua-21,2009,0.116761006
1,Gadus_morhua-21,2010,0.111443996333333
1,Gadus_morhua-21,2011,0.09976446
1,Gadus_morhua-21,2012,0.072153058430302
1,Gadus_morhua-21,2013,0.0683369267393922
1,Gadus_morhua-21,2014,0.0706178393818157
1,Gadus_morhua-21,2015,0.0593696190242405
1,Lamna_nasus-21,2001,0.416509993
1,Lamna_nasus-21,2002,0.384693258
1,Lamna_nasus-21,2003,0.361553814
1,Lamna_nasus-21,2004,0.347091661
1,Lamna_nasus-21,2005,0.33841437
1,Lamna_nasus-21,2006,0.33841437
1,Lamna_nasus-21,2007,0.344199231
1,Lamna_nasus-21,2008,0.355768953
1,Lamna_nasus-21,2009,0.373123536
1,Lamna_nasus-21,2010,0.336887809555556
1,Lamna_nasus-21,2011,0.331826056222223
1,Lamna_nasus-21,2012,0.32676430288889
1,Lamna_nasus-21,2013,0.321702549555557
1,Lamna_nasus-21,2014,0.316640796222224
1,Lamna_nasus-21,2015,0.311579042888891
1,Katsuwonus_pelamis-21,2001,1.3
1,Katsuwonus_pelamis-21,2002,1.23
1,Katsuwonus_pelamis-21,2003,1.44
1,Katsuwonus_pelamis-21,2004,1.45
1,Katsuwonus_pelamis-21,2005,1.4
1,Katsuwonus_pelamis-21,2006,1.36
1,Katsuwonus_pelamis-21,2007,1.38
1,Katsuwonus_pelamis-21,2008,1.42
1,Katsuwonus_pelamis-21,2009,1.51
1,Katsuwonus_pelamis-21,2010,1.46
1,Katsuwonus_pelamis-21,2011,1.5
1,Katsuwonus_pelamis-21,2012,1.31
1,Katsuwonus_pelamis-21,2013,1.2
1,Katsuwonus_pelamis-21,2014,1.29
1,Katsuwonus_pelamis-21,2015,1.36692307692307
1,Scomber_japonicus-67,2001,0.177878527300912
1,Scomber_japonicus-67,2002,0.0442807509881472
1,Scomber_japonicus-67,2003,0.0469636073188413
1,Scomber_japonicus-67,2004,0.0512496536003437
1,Scomber_japonicus-67,2005,0.0593902782982383
1,Scomber_japonicus-67,2006,0.0691884400700463
1,Scomber_japonicus-67,2007,0.0802457999740286
1,Scomber_japonicus-67,2008,0.0943155457117405
1,Scomber_japonicus-67,2009,0.111257207436858
1,Scomber_japonicus-67,2010,0.132850061118615
1,Scomber_japonicus-67,2011,0.161441390678637
1,Scomber_japonicus-67,2012,0.195476282974904
1,Scomber_japonicus-67,2013,0.235196102223138
1,Scomber_japonicus-67,2014,0.279792473327598
1,Scomber_japonicus-67,2015,0.332115483493402
1,Squalus_acanthias-21,2001,0.386419567
1,Squalus_acanthias-21,2002,0.407086535
1,Squalus_acanthias-21,2003,0.36648084
1,Squalus_acanthias-21,2004,0.336654362
1,Squalus_acanthias-21,2005,0.299576867
1,Squalus_acanthias-21,2006,0.666591331
1,Squalus_acanthias-21,2007,0.887392647
1,Squalus_acanthias-21,2008,1.221786952
1,Squalus_acanthias-21,2009,1.024910853
1,Squalus_acanthias-21,2010,1.029995982
1,Squalus_acanthias-21,2011,1.063576666
1,Squalus_acanthias-21,2012,1.354427201
1,Squalus_acanthias-21,2013,1.326980061
1,Squalus_acanthias-21,2014,1.27740434561838
1,Squalus_acanthias-21,2015,0.872614384
1,Squalus_acanthias-67,2001,1.3102380864665
1,Squalus_acanthias-67,2002,1.18186383887037
1,Squalus_acanthias-67,2003,1.08195001228277
1,Squalus_acanthias-67,2004,1.01299215583708
1,Squalus_acanthias-67,2005,0.956311887204593
1,Squalus_acanthias-67,2006,0.905484428384708
1,Squalus_acanthias-67,2007,0.858807933788743
1,Squalus_acanthias-67,2008,0.815750979598281
1,Squalus_acanthias-67,2009,0.766306851280179
1,Squalus_acanthias-67,2010,0.720177895865583
1,Squalus_acanthias-67,2011,0.664583240574577
1,Squalus_acanthias-67,2012,0.601213330589562
1,Squalus_acanthias-67,2013,0.540479774078892
1,Squalus_acanthias-67,2014,0.48377753154801
1,Squalus_acanthias-67,2015,0.42183392040603
1,Thunnus_alalunga-21,2001,0.992
