rgn_id,year,status
1,2012,77.61
1,2013,73.48
2,2012,77.61
2,2013,73.48
3,2012,77.61
3,2013,73.48
4,2012,77.61
4,2013,73.48
5,2012,77.61
5,2013,73.48
6,2012,77.61
6,2013,73.48
7,2012,77.61
7,2013,73.48
